2016/6/6 07:25,01F1389N,01F1292N,5,432,6
2016/6/6 07:25,01F1123S,01F1292S,31,602,111
2016/6/6 07:25,01F1123S,01F1292S,32,656,40
2016/6/6 07:25,01F1123S,01F1292S,41,634,8
2016/6/6 07:25,01F1123S,01F1292S,42,643,12
2016/6/6 07:25,01F1123S,01F1292S,5,678,5
2016/6/6 07:25,01F1465N,01F1389N,31,258,134
2016/6/6 07:25,01F1465N,01F1389N,32,324,61
2016/6/6 07:25,01F1465N,01F1389N,41,279,8
2016/6/6 07:25,01F1465N,01F1389N,42,276,11
2016/6/6 07:25,01F1465N,01F1389N,5,291,9
2016/6/6 07:25,01F1292S,01F1389S,31,345,86
2016/6/6 07:25,01F1292S,01F1389S,32,395,29
2016/6/6 07:25,01F1292S,01F1389S,41,417,6
2016/6/6 07:25,01F1292S,01F1389S,42,376,7
2016/6/6 07:25,01F1292S,01F1389S,5,412,7
2016/6/6 07:25,01F1572N,01F1465N,31,373,141
2016/6/6 07:25,01F1572N,01F1465N,32,385,46
2016/6/6 07:25,01F1572N,01F1465N,41,439,7
2016/6/6 07:25,01F1572N,01F1465N,42,487,14
2016/6/6 07:25,01F1572N,01F1465N,5,513,6
2016/6/6 07:25,01F1389S,01F1465S,31,263,143
2016/6/6 07:25,01F1389S,01F1465S,32,263,46
2016/6/6 07:25,01F1389S,01F1465S,41,287,5
2016/6/6 07:25,01F1389S,01F1465S,42,315,17
2016/6/6 07:25,01F1389S,01F1465S,5,370,11
2016/6/6 07:25,01F1621N,01F1572N,31,228,141
2016/6/6 07:25,01F1621N,01F1572N,32,277,49
2016/6/6 07:25,01F1621N,01F1572N,41,337,4
2016/6/6 07:25,01F1621N,01F1572N,42,455,8
2016/6/6 07:25,01F1621N,01F1572N,5,533,6
2016/6/6 07:25,01F1465S,01F1572S,31,378,85
2016/6/6 07:25,01F1465S,01F1572S,32,389,35
2016/6/6 07:25,01F1465S,01F1572S,41,390,3
